id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52292348,Boutique hotel in Munich · ★5.0 · 1 bedroom · 2 beds · 1 private bath,423245689,Hans Jürgen,,Altstadt-Lehel,48.13561248779297,11.56725788116455,Private room,193,1,8,2022-10-09,0.63,5,238,6,
52292896,Boutique hotel in Munich · ★4.70 · 1 bedroom · 1 bed · 1 private bath,423245689,Hans Jürgen,,Altstadt-Lehel,48.13561248779297,11.56725788116455,Private room,179,1,10,2023-06-23,0.65,5,227,8,
52293018,Boutique hotel in Munich · 1 bedroom · 1 bed · 1 private bath,423245689,Hans Jürgen,,Altstadt-Lehel,48.13561248779297,11.56725788116455,Private room,218,1,0,,,5,231,0,
52293182,Boutique hotel in Munich · ★4.83 · 1 bedroom · 1 bed · 1 private bath,423245689,Hans Jürgen,,Altstadt-Lehel,48.13561248779297,11.56725788116455,Private room,215,1,6,2022-09-30,0.48,5,230,5,
52293350,Boutique hotel in Munich · 1 bedroom · 1 bed · 1 private bath,423245689,Hans Jürgen,,Altstadt-Lehel,48.13561248779297,11.56725788116455,Private room,258,1,2,2023-05-20,1.02,5,233,2,
52311879,Condo in Munich · ★4.40 · Studio · 2 beds · 1 bath,21093076,Joern,,Sendling,48.12559,11.54551,Entire home/apt,75,1,10,2022-10-03,0.98,7,142,10,
52313381,Rental unit in Munich · 3 bedrooms · 4 beds · 2.5 baths,34560782,Katharina,,Schwabing-West,48.16932,11.57971,Entire home/apt,160,3,0,,,1,13,0,
52317073,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,55494419,Isabelle,,Sendling,48.1269,11.53809,Entire home/apt,121,2,8,2023-06-13,0.77,1,182,8,
52322723,Bungalow in Munich · 1 bedroom · 2 beds · 1 private bath,160694812,Kai,,Ramersdorf-Perlach,48.08732,11.66428,Private room,62,4,2,2022-10-28,0.18,1,23,2,
52329539,Rental unit in Munich  · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,421557523,Orlando,,Schwabing-Freimann,48.1917,11.61798,Private room,53,3,8,2022-04-12,0.38,2,0,0,
52342121,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,22765981,Julian,,Schwabing-West,48.16711,11.5587,Entire home/apt,67,3,7,2023-05-21,0.36,1,9,4,
52347536,Rental unit in Munich · ★3.67 · Studio · 1 bed · 1 bath,127890143,Max,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08717,11.49674,Entire home/apt,60,28,3,2023-05-19,0.20,3,7,2,
52348331,Rental unit in Munich · ★4.78 · 1 bedroom · 2 beds · 1 bath,31277123,Piyush,,Schwabing-West,48.16127,11.5716,Entire home/apt,99,1,9,2022-05-04,0.43,2,0,0,
52349459,Rental unit in Munich · ★4.66 · 1 bedroom · 1 bed · 1 shared bath,31277123,Piyush,,Schwabing-West,48.16123,11.57066,Private room,78,1,103,2023-06-25,6.52,2,30,85,
52357590,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,28047755,Max,,Maxvorstadt,48.14282,11.56032,Private room,80,2,0,,,1,0,0,
52361667,Condo in Munich · 1 bedroom · 1 bed · 1 shared bath,57241437,Michael,,Laim,48.13482,11.50091,Private room,250,1,0,,,1,365,0,
52396615,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,61649817,Manuel,,Altstadt-Lehel,48.13924,11.57905,Entire home/apt,114,2,4,2023-05-27,0.20,1,15,3,
52400402,Condo in Munich · ★4.84 · 1 bedroom · 2 beds · 1 bath,351626982,Martin,,Pasing-Obermenzing,48.13483,11.45266,Entire home/apt,107,2,19,2023-04-23,0.93,1,0,8,
52413341,Condo in Munich · 1 bedroom · 1 bath,139804354,Bruno,,Pasing-Obermenzing,48.1667,11.47096,Entire home/apt,119,6,2,2022-02-17,0.09,1,269,0,
52414587,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,379551778,Johanna,,Obergiesing,48.11332,11.59391,Entire home/apt,149,1,5,2023-05-23,0.54,1,127,5,
52419843,Townhouse in Munich · 3 bedrooms · 3 beds · 2.5 baths,181124044,Katja,,Ramersdorf-Perlach,48.11413,11.613,Entire home/apt,150,21,0,,,1,147,0,
52431205,Rental unit in Munich · 2 bedrooms · 1 bed · 2.5 baths,424384280,Lisette Tina,,Schwabing-West,48.16165,11.57757,Entire home/apt,195,14,0,,,1,302,0,
52432267,Condo in Munich · 1 bedroom · 2 beds · 1 bath,421168191,Vladyslav,,Ludwigsvorstadt-Isarvorstadt,48.13082,11.56037,Entire home/apt,62,25,1,2021-10-02,0.05,1,0,0,
52440680,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 shared baths,23550068,Marcus,,Ramersdorf-Perlach,48.10968,11.61198,Private room,55,12,1,2023-04-30,0.51,1,0,1,
52451353,Condo in Munich · ★5.0 · 2 bedrooms · 3 beds · 1 bath,241519886,Tom,,Moosach,48.18638,11.51993,Entire home/apt,150,7,4,2022-08-03,0.22,1,251,3,
52459539,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,99656724,Marcel,,Neuhausen-Nymphenburg,48.15651,11.52228,Entire home/apt,110,2,0,,,1,0,0,
52472235,Condo in Munich · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,228690258,Greeshma,,Sendling-Westpark,48.10838,11.53339,Private room,63,1,7,2023-06-15,0.50,1,51,6,
52490790,Rental unit in Munich · ★5.0 · Studio · 2 beds · 1 bath,38379956,Christopher,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09945,11.49743,Entire home/apt,135,5,4,2023-04-24,0.28,1,0,3,
52542121,Condo in Munich · 2 bedrooms · 2 beds · 1 bath,421274180,Nazar,,Maxvorstadt,48.15059,11.5758,Entire home/apt,53,25,0,,,1,0,0,
52560346,Rental unit in Munich · ★4.09 · 1 bedroom · 2 beds · 1 bath,425421834,Manu,,Altstadt-Lehel,48.13547897338867,11.572504043579102,Entire home/apt,272,1,22,2023-01-13,1.05,3,125,16,
52560621,Condo in Munich · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,185705582,Astrid,,Sendling-Westpark,48.11767,11.51335,Private room,55,2,20,2023-06-11,0.96,1,2,8,
52562618,Condo in Munich · ★4.73 · 1 bedroom · 1 bed · 1 bath,155726589,Sophie,,Maxvorstadt,48.15449,11.5644,Entire home/apt,175,2,15,2022-11-17,0.72,1,0,9,
52590648,Rental unit in Munich · ★4.83 · 1 bedroom · 1 bed · 1 private bath,406859897,Julia,,Berg am Laim,48.11963,11.6343,Private room,56,2,23,2023-06-23,1.13,1,23,17,
52591075,Condo in Munich · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,21480366,Raul,,Laim,48.13498,11.49084,Private room,74,1,8,2023-06-14,0.65,1,362,7,
52594664,Rental unit in Munich · ★4.48 · 1 bedroom · 1 bed · 1 bath,425737790,Jolanta,,Bogenhausen,48.16052,11.64609,Entire home/apt,85,4,25,2023-06-04,1.30,1,92,13,
52613232,Loft in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,103425508,Julian,,Neuhausen-Nymphenburg,48.15537,11.53771,Entire home/apt,214,3,17,2023-05-21,0.85,1,70,9,
52624174,Loft in Munich · 1 bedroom · 2 beds · 1 bath,28467692,Stephanne,,Bogenhausen,48.14434,11.66271,Entire home/apt,82,4,2,2023-06-16,0.31,1,81,2,
52641556,Rental unit in Munich · ★4.89 · 1 bedroom · 1 bed · 1 bath,66925430,Sarah,,Maxvorstadt,48.15042,11.57885,Entire home/apt,60,3,9,2022-09-25,0.46,1,0,1,
52649326,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,426012216,Matthias,,Pasing-Obermenzing,48.15189,11.47965,Entire home/apt,70,7,5,2022-03-03,0.25,1,0,0,
52659482,Rental unit in Munich · ★4.65 · 1 bedroom · 2 beds · 1 bath,16031025,Christoph,,Ramersdorf-Perlach,48.09198,11.63124,Entire home/apt,82,2,17,2022-11-18,0.82,1,59,8,
52666891,Rental unit in Munich · ★4.85 · 2 bedrooms · 3 beds · 1 bath,426328962,Astrid,,Sendling,48.12083,11.54322,Entire home/apt,100,4,13,2023-05-29,0.65,2,1,11,
52683965,Condo in Munich · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,13086171,Felix,,Untergiesing-Harlaching,48.11143,11.57165,Private room,66,2,70,2023-06-19,3.37,2,41,40,
52690510,Rental unit in Munich · ★New · 1 bedroom · 2 beds · 1 bath,426517018,Carina,,Pasing-Obermenzing,48.1483,11.45353,Entire home/apt,79,1,0,,,1,9,0,
52715627,Condo in Munich · 1 bedroom · 1 bed · 1 bath,13623372,Janina,,Berg am Laim,48.13,11.61098,Entire home/apt,90,2,0,,,1,0,0,
52727959,Rental unit in Munich · ★5.0 · 1 bedroom · 3 beds · 1 bath,18939053,Marian,,Sendling-Westpark,48.13592,11.52545,Entire home/apt,52,6,4,2023-01-09,0.22,1,0,2,
52731148,Rental unit in Munich · ★4.91 · Studio · 1 bed · 1 bath,144748014,Yassin,,Ludwigsvorstadt-Isarvorstadt,48.12548,11.56846,Entire home/apt,83,3,35,2022-11-15,1.70,1,0,13,
52732156,Home in Munich · ★4.92 · 1 bedroom · 2 beds · 1 private bath,410854572,Nina,,Berg am Laim,48.126102,11.654006,Private room,70,2,13,2023-05-19,0.67,1,27,7,
52748472,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,118646586,Nina,,Obergiesing,48.11599,11.5908,Entire home/apt,109,5,3,2022-10-22,0.17,1,21,1,
52751973,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,38927527,Carlos,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08732,11.48351,Entire home/apt,59,4,10,2023-04-29,0.52,1,0,7,
52763932,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,69085120,Emil,,Schwabing-Freimann,48.16342,11.59009,Entire home/apt,129,2,12,2023-06-18,0.62,2,137,3,
52766269,Condo in Munich · ★4.92 · Studio · 1 bed · 1 shared bath,8328848,Daniela,,Schwabing-West,48.15842,11.57166,Private room,69,3,12,2023-04-22,0.61,1,65,6,
52790475,Rental unit in Munich · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,90045505,Stergios,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.098888,11.497075,Private room,26,1,22,2023-04-17,1.13,2,33,12,
52791249,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,34990800,Davut,,Sendling-Westpark,48.11499,11.50292,Private room,32,5,6,2022-03-01,0.30,1,0,0,
52801383,Rental unit in Munich · ★4.67 · 2 bedrooms · 2 beds · 1 bath,40754531,Ruben,,Altstadt-Lehel,48.14111,11.59113,Entire home/apt,150,7,3,2022-10-27,0.16,1,0,2,
52803153,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,54021026,Kirsten,,Milbertshofen-Am Hart,48.17775,11.58398,Entire home/apt,89,2,1,2021-10-29,0.05,1,0,0,
52807379,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,32193886,Inno,,Hadern,48.11949,11.47166,Entire home/apt,68,30,2,2023-06-23,0.35,1,4,2,
52808099,Rental unit in Munich · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,90045505,Stergios,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.098888,11.497075,Private room,35,1,34,2023-06-24,1.65,2,7,17,
52823628,Rental unit in Munich · ★4.91 · 2 bedrooms · 2 beds · 1 bath,212047660,Magdalena,,Schwabing-West,48.15786,11.56932,Entire home/apt,210,13,46,2023-06-19,3.15,1,281,37,
52840109,Rental unit in Munich · 5 bedrooms · 5 beds · 1 bath,6523330,Hans,,Schwabing-West,48.15738,11.57016,Entire home/apt,900,7,0,,,1,365,0,
52841551,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 2.5 baths,144551463,Res,,Schwabing-West,48.17007,11.56383,Private room,80,7,5,2023-06-03,0.53,1,65,5,
52870468,Rental unit in Munich · ★4.90 · 1 bedroom · 2 beds · 1 bath,6924760,Blaine,,Obergiesing,48.11702,11.57975,Entire home/apt,90,2,10,2022-11-18,0.51,1,0,7,
52887445,Rental unit in Munich · 1 bedroom · 2 beds · 1.5 baths,375178181,Paula,,Schwabing-West,48.16167,11.56381,Entire home/apt,100,14,0,,,1,11,0,
52902710,Rental unit in Munich · 2 bedrooms · 1 bed · 1 bath,21585514,Christina,,Au-Haidhausen,48.12496,11.5874,Entire home/apt,100,14,0,,,1,0,0,
52929525,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 2 baths,30195737,Laura,,Ramersdorf-Perlach,48.11575,11.59998,Entire home/apt,330,2,0,,,1,38,0,
52932992,Rental unit in Munich · ★4.89 · 1 bedroom · 2 beds · 1 bath,139832987,Heinz,,Au-Haidhausen,48.12384,11.5939,Entire home/apt,90,3,18,2023-06-12,0.90,1,100,10,
52942152,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,428601491,Dennis,,Sendling-Westpark,48.116028004798814,11.532666273372225,Entire home/apt,87,2,2,2023-06-17,2,1,332,2,
52959267,Condo in Munich · 1 bedroom · 1 bed · 1.5 baths,5204914,Andreas,,Bogenhausen,48.17125,11.62679,Entire home/apt,120,5,0,,,1,0,0,
52962467,Rental unit in Munich · ★4.77 · 1 bedroom · 1 bed · 1 bath,23342968,Jan,,Altstadt-Lehel,48.13485,11.57512,Entire home/apt,108,2,26,2023-06-25,1.41,1,152,20,
52966734,Rental unit in Munich · ★4.71 · 1 bedroom · 1 bed · 1 bath,6274791,Pia,,Maxvorstadt,48.14933,11.55424,Entire home/apt,60,2,7,2022-06-30,0.36,1,0,1,
52977822,Rental unit in Munich · ★4.60 · 1 bedroom · 2 beds · 1 bath,36411008,Damir,,Altstadt-Lehel,48.14572,11.59459,Entire home/apt,55,5,5,2023-06-26,0.39,1,0,4,
52998064,Condo in Munich · ★4.96 · 1 bedroom · 2 beds · 1 shared bath,23444553,Monika,,Tudering-Riem,48.1127,11.67976,Private room,37,1,75,2023-06-25,3.83,1,16,55,
53004292,Rental unit in Munich · ★4.56 · 1 bedroom · 1 bed · 1 bath,429095393,Jörg,,Schwanthalerhöhe,48.13778,11.53632,Entire home/apt,196,3,9,2023-06-17,0.48,1,88,1,
53016265,Condo in Munich · ★4.79 · 1 bedroom · 1 bed · 1 bath,8617965,Caspar,,Au-Haidhausen,48.12247,11.58684,Entire home/apt,103,3,19,2023-06-06,1.14,1,21,16,
53018243,Rental unit in Munich · 2 bedrooms · 1 bed · 1 bath,224606155,Gerffrux,,Sendling-Westpark,48.10889,11.51333,Entire home/apt,20,7,0,,,1,0,0,
53019928,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,5733195,Christine,,Altstadt-Lehel,48.13218,11.57282,Entire home/apt,100,180,1,2022-04-16,0.07,3,0,0,
53048197,Rental unit in Munich · ★4.30 · 1 bedroom · 1 bed · 1 bath,354529769,Markus,,Bogenhausen,48.16476,11.6292,Entire home/apt,79,3,44,2023-06-10,2.42,1,20,31,
53083932,Rental unit in Munich · 2 bedrooms · 2 beds · 1.5 baths,8564053,Tobias,,Au-Haidhausen,48.13075,11.58717,Private room,90,15,1,2021-12-12,0.05,1,0,0,
53100572,Serviced apartment in Munich · ★4.80 · 1 bedroom · 1 bed · 1 bath,429233733,Rioca,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09422,11.53011,Entire home/apt,179,1,137,2023-06-20,7.39,3,343,116,
53100610,Serviced apartment in Munich · 1 bedroom · 1 bed · 1 bath,429233733,Rioca,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09436,11.52986,Entire home/apt,216,1,0,,,3,318,0,
53100634,Serviced apartment in Munich · 1 bedroom · 2 beds · 1 bath,429233733,Rioca,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09381,11.53021,Private room,263,1,1,2022-11-01,0.13,3,273,1,
53101517,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,354857074,Aleksandr,,Feldmoching-Hasenbergl,48.19512,11.52374,Entire home/apt,70,3,3,2021-11-29,0.15,1,0,0,
53105180,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,195769170,Sonja,,Schwabing-West,48.17477,11.58067,Entire home/apt,100,5,4,2023-06-18,0.39,1,93,4,
53120985,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,3508168,Patrick,,Schwanthalerhöhe,48.13841,11.53125,Entire home/apt,220,3,11,2023-06-16,0.57,1,88,5,
53138474,Rental unit in Munich · ★4.92 · Studio · 2 beds · 1 bath,396574614,Anna,,Ludwigsvorstadt-Isarvorstadt,48.13776,11.56251,Entire home/apt,136,2,26,2023-06-11,3.90,4,12,26,
53143867,Rental unit in Munich · ★4.87 · 3 bedrooms · 6 beds · 1.5 baths,7901771,Thomas,,Altstadt-Lehel,48.13527,11.57967,Entire home/apt,676,3,68,2023-06-21,3.51,12,133,35,
53169794,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,11687495,Jonas,,Altstadt-Lehel,48.13229,11.57085,Entire home/apt,85,30,0,,,1,322,0,
53184266,Rental unit in Munich · ★5.0 · Studio · 1 bed · 1 bath,96129041,Franziska,,Ramersdorf-Perlach,48.10199,11.61867,Entire home/apt,70,3,4,2023-03-19,0.29,1,0,2,
53208131,Home in Munich · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,416251626,Julian,,Sendling-Westpark,48.1093,11.51458,Private room,95,1,51,2023-06-22,2.62,2,348,26,
53235688,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 shared baths,3310268,Nicoletta,,Schwabing-Freimann,48.1793,11.59679,Private room,60,30,0,,,4,0,0,
53236646,Loft in Munich · ★4.14 · 2 bedrooms · 3 beds · 1 bath,5490245,Anne,,Pasing-Obermenzing,48.14043,11.44305,Entire home/apt,136,1,7,2021-12-30,0.36,2,0,0,
53247648,Rental unit in Munich · ★4.86 · 1 bedroom · 3 beds · 1 bath,80168265,Pınar,,Milbertshofen-Am Hart,48.18586,11.56997,Entire home/apt,165,2,7,2023-05-28,0.47,1,43,6,
53249273,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,9047715,Michel,,Au-Haidhausen,48.13535,11.59908,Entire home/apt,163,3,12,2023-05-18,0.61,1,0,6,
53276822,casa particular in Munich · 1 bedroom · 1 bed · 1 private bath,65777585,Birgit,,Pasing-Obermenzing,48.13724,11.44631,Private room,70,3,2,2023-03-20,0.19,1,272,2,
53285534,Rental unit in Munich · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,23081067,Ace,,Moosach,48.180424,11.510976,Private room,29,5,33,2023-01-31,1.72,1,0,26,
53286979,Condo in Munich · 1 bedroom · 1 bed · 1 bath,1888120,Natalie,,Au-Haidhausen,48.128304,11.599005,Entire home/apt,40,92,2,2022-06-30,0.12,1,93,1,
53287771,Loft in Munich · ★4.81 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Obergiesing,48.1154,11.57746,Entire home/apt,157,1,27,2023-03-31,1.42,9,359,8,
53294624,Rental unit in Munich · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,24070116,Andrea,,Schwabing-Freimann,48.16652,11.59288,Private room,80,2,9,2023-06-06,0.47,2,0,3,
53302272,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,7848239,Amani,,Ludwigsvorstadt-Isarvorstadt,48.12936,11.57515,Entire home/apt,110,3,3,2022-05-27,0.17,1,0,0,
53308158,Rental unit in Munich · ★4.78 · Studio · 1 bed · 1 bath,180080792,Homely,,Sendling,48.11445,11.54882,Entire home/apt,163,1,27,2023-03-06,1.43,9,339,8,
53310941,Rental unit in Munich · ★4.86 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Obergiesing,48.11326,11.5782,Entire home/apt,168,1,21,2022-08-27,1.11,9,351,5,
53310951,Rental unit in Munich · ★4.86 · Studio · 1 bed · 1 bath,180080792,Homely,,Obergiesing,48.11458,11.5776,Entire home/apt,184,1,42,2023-06-08,2.23,9,351,18,
53310968,Loft in Munich · ★4.68 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Obergiesing,48.11323,11.5798,Entire home/apt,161,1,19,2023-06-01,1.07,9,362,9,
53310983,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Obergiesing,48.11377,11.5794,Entire home/apt,145,1,30,2023-06-08,1.60,9,357,17,
53318923,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,47570328,Adriana,,Ludwigsvorstadt-Isarvorstadt,48.12878,11.55797,Private room,50,1,1,2021-11-21,0.05,2,0,0,
53322131,Rental unit in Munich · ★4.89 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Sendling,48.1142,11.54774,Entire home/apt,163,1,37,2023-06-10,2.07,9,343,16,
53327008,Loft in Munich · ★4.95 · 1 bedroom · 1 bed · 1 bath,180080792,Homely,,Sendling,48.1151,11.54956,Entire home/apt,192,1,38,2023-05-03,2.02,9,343,10,
53338875,Rental unit in Munich · ★4.96 · 1 bedroom · 1 bed · 1.5 shared baths,86087688,Maik,,Neuhausen-Nymphenburg,48.15725,11.54741,Private room,75,1,28,2023-06-21,2.04,1,95,24,
53369849,Rental unit in Munich · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,295203755,Elizabeth,,Pasing-Obermenzing,48.1505,11.4606,Private room,63,2,45,2023-06-22,2.33,2,361,34,
53376207,Condo in Munich · ★4.90 · 1 bedroom · 1 bed · 1 bath,27302632,Michael,,Au-Haidhausen,48.125736,11.579824,Entire home/apt,149,3,20,2023-06-12,1.08,2,313,15,
53380718,Condo in Munich · 3 bedrooms · 4 beds · 2 baths,136088904,Nicole,,Schwabing-West,48.15702,11.5777,Entire home/apt,600,4,0,,,1,24,0,
53391485,Rental unit in Munich · ★4.95 · 1 bedroom · 1 bed · 2 baths,180080792,Homely,,Sendling,48.11372,11.55001,Entire home/apt,181,1,40,2023-06-01,2.14,9,337,19,
53409843,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,23993249,Patricia,,Sendling,48.12373,11.54257,Entire home/apt,99,7,4,2023-06-10,0.22,1,2,2,
53415772,Rental unit in Munich · ★4.23 · 1 bedroom · 1 bath,432496695,Hanns,,Ludwigsvorstadt-Isarvorstadt,48.12842,11.57169,Entire home/apt,60,5,22,2023-06-18,1.18,1,45,16,
53434595,Rental unit in Munich · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,432649636,Gamze,,Maxvorstadt,48.15262,11.56726,Private room,151,2,3,2023-06-16,0.32,1,269,3,
53442604,Loft in Munich · ★New · 1 bedroom · 2 beds · 1 bath,3662771,Iris,,Neuhausen-Nymphenburg,48.15937378597133,11.53564177649906,Entire home/apt,200,14,0,,,2,32,0,
53490851,Hotel in Munich · 1 bedroom · 1.5 shared baths,411660927,Schwabinger Wahrheit,,Schwabing-Freimann,48.159328,11.584123,Private room,194,1,0,,,5,52,0,
53491094,Hotel in Munich · 1 bedroom · 1.5 baths,411660927,Schwabinger Wahrheit,,Schwabing-Freimann,48.159328,11.584123,Private room,214,1,0,,,5,66,0,
53491338,Hotel in Munich · 1 bedroom · 1.5 baths,411660927,Schwabinger Wahrheit,,Schwabing-Freimann,48.159328,11.584123,Private room,263,1,0,,,5,75,0,
53491420,Hotel in Munich · 1 bedroom · 1.5 baths,411660927,Schwabinger Wahrheit,,Schwabing-Freimann,48.159328,11.584123,Private room,278,1,0,,,5,78,0,
53497271,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,71793304,Gerrit,,Untergiesing-Harlaching,48.115,11.5698,Private room,40,7,0,,,1,0,0,
53509809,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bath,28573749,Isabel,,Schwabing-West,48.17165,11.56584,Entire home/apt,110,2,5,2022-08-28,0.27,1,0,2,
53538020,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,43214259,Favio,,Maxvorstadt,48.14674,11.56928,Entire home/apt,77,4,9,2022-10-03,0.58,1,28,3,
53540691,Rental unit in Munich · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,421848905,Emina,,Au-Haidhausen,48.12952,11.60552,Private room,35,3,18,2023-06-18,0.98,1,0,7,
53550953,Condo in Munich · 1 bedroom · 1 bed · 1 bath,226713528,Teresa,,Laim,48.13115,11.51796,Entire home/apt,300,7,0,,,1,363,0,
53564663,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,22076783,Hannes,,Neuhausen-Nymphenburg,48.14837,11.5006,Entire home/apt,85,8,0,,,1,293,0,
53603373,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,434055750,MyMINGA,,Ludwigsvorstadt-Isarvorstadt,48.132286,11.56528,Private room,35,28,2,2023-04-13,0.55,16,0,2,
53604649,Hotel in Munich · ★4.0 · 1 bedroom · 1 bed · 1 private bath,434055750,MyMINGA,,Ludwigsvorstadt-Isarvorstadt,48.132286,11.56528,Private room,40,28,4,2023-03-25,0.31,16,0,3,
53604719,Hotel in Munich · ★4.67 · 1 bedroom · 1 bed · 1 private bath,434055750,MyMINGA,,Ludwigsvorstadt-Isarvorstadt,48.132286,11.56528,Private room,40,28,6,2023-04-04,0.37,16,0,3,
53604909,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,434055750,MyMINGA,,Ludwigsvorstadt-Isarvorstadt,48.132286,11.56528,Private room,158,1,0,,,16,94,0,
53618470,Rental unit in Munich · ★4.33 · 1 bedroom · 1 bed · 1 bath,9865054,Olga,,Obergiesing,48.1098,11.58516,Entire home/apt,119,3,3,2023-04-22,0.23,2,15,2,
53641383,Villa in Munich · 2 bedrooms · 3 beds · 1.5 baths,72425620,Nadja,,Neuhausen-Nymphenburg,48.14939,11.50529,Entire home/apt,99,15,1,2022-09-03,0.10,2,163,1,
53644055,Rental unit in Munich · 2 bedrooms · 2 beds · 1.5 baths,401838152,Renato,,Laim,48.142364501953125,11.493976593017578,Entire home/apt,290,2,1,2022-10-02,0.11,1,195,1,
53681290,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,62938938,Marie,,Au-Haidhausen,48.12195,11.58903,Private room,30,2,3,2022-10-28,0.31,1,0,3,
53698985,Serviced apartment in Munich · ★5.0 · 1 bedroom · 1 bath,91655379,Jürgen,,Maxvorstadt,48.14487,11.54132,Entire home/apt,413,3,3,2023-05-24,0.28,1,353,3,
